P1 (Pa),T1 (C),MF1 (kg/s),P2 (Pa),T2 (C),MF2 (kg/s),MF leak (kg/s),stroke_level,caso,status_leak,Pos (m),Dia (m),x_L,t (s)
697735.5,-41.21127,135.3066,366145.4,-40.6649,135.2435,-0.00914117,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4282.307
697484.7,-41.21137,135.1884,366120.9,-40.66506,135.1253,-0.009324373,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4282.75
697234.0,-41.21147,135.0703,366096.5,-40.66522,135.007,-0.009507498,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4283.192
696899.9,-41.2116,134.9127,366063.9,-40.665440000000004,134.8492,-0.009751544000000001,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4283.7829999999985
696649.4,-41.2117,134.7944,366039.4,-40.6656,134.7309,-0.009934486999999999,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4284.2260000000015
696315.4,-41.21184,134.6366,366006.7,-40.665820000000004,134.57299999999998,-0.01017829,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4284.816000000002
696064.8,-41.21194000000001,134.5182,365982.2,-40.66598,134.4545,-0.01036105,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4285.259
695814.3,-41.21204,134.3998,365957.8,-40.66614000000001,134.336,-0.01054373,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4285.702
695480.4,-41.21218,134.2419,365925.1,-40.66636,134.1779,-0.01078718,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4286.293
695230.1,-41.21228,134.1233,365900.6,-40.66652,134.0592,-0.01096968,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4286.736000000001
694896.7,-41.21242,133.9653,365868.0,-40.66673,133.9009,-0.0112129,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4287.326
694646.9,-41.21252,133.8466,365843.6,-40.6669,133.7822,-0.01139522,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4287.769
694397.2,-41.21262,133.72799999999998,365819.2,-40.66706,133.6634,-0.01157746,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4288.212
694064.6,-41.212759999999996,133.5697,365786.8,-40.66727,133.5049,-0.01182033,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4288.803
693815.3,-41.21286,133.4509,365762.4,-40.66744,133.386,-0.0120024,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4289.246
693566.0,-41.21297,133.332,365738.1,-40.6676,133.2671,-0.01218439,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4289.688
693233.9,-41.2131,133.1735,365705.6,-40.667809999999996,133.1084,-0.01242691,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4290.279
692970.1,-41.21321,133.0635,365661.2,-40.667970000000004,132.9917,-0.01249192,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4290.698
692689.4,-41.21333,132.9195,365674.3,-40.66816,132.8529,-0.012489100000000001,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4291.229000000001
692458.6,-41.213429999999995,132.7939,365637.4,-40.66833,132.7306,-0.01248664,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4291.694
692121.5,-41.213570000000004,132.6258,365591.1,-40.66856,132.5641,-0.01248307,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4292.312
691853.3,-41.21368,132.5014,365565.4,-40.66873,132.4383,-0.01248019,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4292.777
691581.3,-41.21379,132.3773,365543.5,-40.6689,132.3129,-0.0124773,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4293.241
691308.9,-41.2139,132.2524,365518.6,-40.66907,132.1879,-0.01247443,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4293.705
690952.8,-41.21405,132.0848,365484.0,-40.669290000000004,132.02100000000002,-0.01247067,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4294.324000000001
690693.3,-41.21416,131.9592,365457.9,-40.66946,131.8956,-0.0124679,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4294.788
690438.1,-41.214259999999996,131.8341,365431.1,-40.66963,131.7699,-0.01246519,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4295.252
690184.0,-41.21437,131.7091,365405.1,-40.6698,131.6439,-0.01246249,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4295.715999999999
689843.5,-41.21452,131.5421,365373.3,-40.67003,131.4762,-0.01245889,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4296.335
689586.9,-41.214620000000004,131.4166,365350.2,-40.6702,131.3509,-0.01245617,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4296.799
689330.1,-41.214729999999996,131.2908,365326.1,-40.670359999999995,131.2259,-0.01245345,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4297.264
689073.0,-41.21484,131.1649,365300.7,-40.67053,131.1009,-0.01245072,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4297.728
688814.7,-41.21495,131.0392,365274.5,-40.6707,130.9757,-0.01244797,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4298.192
688467.3,-41.215090000000004,130.8716,365239.7,-40.67093,130.8083,-0.01244427,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4298.811
688205.3,-41.2152,130.7459,365214.0,-40.6711,130.6826,-0.01244149,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4299.275
687943.4,-41.215309999999995,130.6201,365188.6,-40.67127,130.5568,-0.0124387,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4299.7390000000005
687682.6,-41.21542,130.4943,365163.1,-40.671440000000004,130.4308,-0.01243593,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4300.203
687337.7,-41.21557,130.3264,365129.2,-40.671659999999996,130.2628,-0.01243226,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4300.822
687080.7,-41.21568,130.2005,365104.0,-40.67183,130.1367,-0.01242953,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4301.286
686824.5,-41.21579000000001,130.0745,365079.0,-40.672,130.0106,-0.012426799999999998,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4301.751
686568.7,-41.2159,129.9485,365054.2,-40.67217,129.8845,-0.01242408,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4302.215
686227.4,-41.21604,129.7803,365021.3,-40.6724,129.7165,-0.01242045,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4302.834000000002
685971.0,-41.21615,129.654,364996.4,-40.67256,129.5905,-0.01241772,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4303.298000000002
685714.0,-41.21626,129.5277,364971.3,-40.67273,129.4644,-0.01241498,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4303.7620000000015
685456.6,-41.21637,129.4014,364946.0,-40.6729,129.3383,-0.01241224,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4304.2260000000015
685198.6,-41.21648,129.275,364920.7,-40.67307,129.2121,-0.01240949,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4304.690000000001
684854.3,-41.21663,129.1065,364886.9,-40.6733,129.0437,-0.01240582,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4305.309
684596.3,-41.21674,128.98,364861.6,-40.67347,128.9172,-0.01240307,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4305.773
684338.8,-41.21685,128.8535,364836.4,-40.67364,128.7907,-0.01240032,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4306.2379999999985
684082.0,-41.21696,128.727,364811.3,-40.6738,128.6641,-0.01239758,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4306.702
683740.5,-41.2171,128.5581,364777.9,-40.67403,128.4952,-0.01239394,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4307.321000000001
683485.0,-41.217209999999994,128.4314,364753.0,-40.6742,128.3685,-0.01239121,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4307.785
683229.6,-41.21732,128.3047,364728.2,-40.67437,128.2418,-0.01238849,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4308.249
682974.3,-41.21743,128.1778,364703.3,-40.67454,128.115,-0.01238577,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4308.713
682633.8,-41.21758,128.0087,364670.1,-40.67476,127.946,-0.01238213,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4309.332
682378.2,-41.21769000000001,127.8817,364645.1,-40.674929999999996,127.8192,-0.0123794,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4309.795999999999
682122.4,-41.2178,127.7547,364620.1,-40.6751,127.6923,-0.01237667,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4310.26
681866.5,-41.217909999999996,127.6276,364595.0,-40.67527000000001,127.5653,-0.01237393,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4310.725
681610.7,-41.21802,127.5005,364570.0,-40.67544,127.4383,-0.0123712,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4311.189
681269.8,-41.21817,127.331,364536.6,-40.67566,127.2688,-0.01236755,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4311.808
681014.5,-41.21828,127.2037,364511.7,-40.67583,127.1416,-0.01236482,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4312.272
680759.5,-41.21839,127.0764,364486.8,-40.676,127.0143,-0.0123621,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4312.736000000001
680504.9,-41.2185,126.9491,364461.9,-40.67617,126.887,-0.01235937,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4313.2
680165.7,-41.21865,126.7792,364428.8,-40.6764,126.7172,-0.01235574,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4313.819
679911.5,-41.218759999999996,126.6518,364404.0,-40.67657,126.5897,-0.01235302,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4314.2829999999985
679657.5,-41.21887,126.5242,364379.2,-40.67674,126.4623,-0.012350299999999998,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4314.7469999999985
679403.4,-41.21898,126.3966,364354.4,-40.67691,126.3347,-0.01234758,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4315.212
679064.7,-41.219120000000004,126.2264,364321.3,-40.67713,126.1646,-0.01234395,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4315.83
678810.6,-41.219229999999996,126.0987,364296.5,-40.6773,126.037,-0.01234123,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4316.295
678556.7,-41.21935,125.9709,364271.6,-40.67747,125.9093,-0.01233851,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4316.759
678302.8,-41.21946,125.84299999999999,364246.8,-40.677640000000004,125.7815,-0.01233579,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4317.223
678049.1,-41.219570000000004,125.7152,364222.0,-40.67781,125.6537,-0.01233307,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4317.687
677711.1,-41.21971,125.5445,364188.9,-40.67804,125.4831,-0.01232944,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4318.306000000001
677457.8,-41.21982,125.4165,364164.2,-40.67821,125.3551,-0.01232673,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4318.77
677204.7,-41.21994,125.2884,364139.5,-40.67838,125.2271,-0.01232401,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4319.234
676951.9,-41.22005,125.1603,364114.8,-40.67855,125.09899999999999,-0.012321299999999999,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4319.699000000001
676614.9,-41.22019,124.9893,364081.9,-40.67877,124.9281,-0.01231768,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4320.317
676362.3,-41.2203,124.8611,364057.2,-40.678940000000004,124.7999,-0.01231497,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4320.782
676109.8,-41.220420000000004,124.7327,364032.5,-40.679109999999994,124.6717,-0.01231226,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4321.246
675857.4,-41.22053,124.6043,364007.9,-40.67928,124.5433,-0.01230955,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4321.71
675520.9,-41.22067,124.43299999999999,363975.0,-40.67951,124.3721,-0.01230593,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4322.329000000001
675268.7,-41.22079,124.3045,363950.4,-40.67968,124.2437,-0.01230322,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4322.793
675016.5,-41.2209,124.1759,363925.7,-40.67985,124.1151,-0.01230051,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4323.2570000000005
674764.6,-41.22101,124.0473,363901.1,-40.68003,123.9865,-0.0122978,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4323.721000000001
674512.8,-41.22112,123.9186,363876.5,-40.6802,123.8579,-0.012295100000000002,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4324.186
674177.3,-41.221270000000004,123.7469,363843.7,-40.68042,123.6863,-0.01229149,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4324.804
673926.0,-41.221379999999996,123.618,363819.1,-40.6806,123.5575,-0.01228878,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4325.269
673674.9,-41.22149,123.4891,363794.6,-40.68077,123.4286,-0.01228608,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4325.733
673423.8,-41.2216,123.3602,363770.1,-40.68094,123.2997,-0.01228338,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4326.197
673089.2,-41.22175,123.1881,363737.4,-40.68117,123.1278,-0.01227978,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4326.816000000002
672838.3,-41.22186,123.059,363712.9,-40.68134000000001,122.9987,-0.01227707,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4327.280000000002
672587.5,-41.22197,122.9298,363688.4,-40.68152,122.8696,-0.01227437,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4327.7440000000015
672336.8,-41.22208,122.8006,363663.9,-40.68169,122.7405,-0.01227167,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4328.208000000001
672002.7,-41.222229999999996,122.6282,363631.2,-40.68192,122.5682,-0.01226807,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4328.827
671752.3,-41.22234,122.4989,363606.7,-40.68209,122.4389,-0.01226537,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4329.291
671502.1,-41.22245,122.3694,363582.3,-40.68227,122.3095,-0.01226267,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4329.756000000001
671252.0,-41.222559999999994,122.24,363557.9,-40.68244,122.1801,-0.01225998,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4330.219999999998
670917.0,-41.22271,122.0671,363525.3,-40.68267,122.0074,-0.01225637,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4330.839
670664.0,-41.22283,121.9372,363500.9,-40.68285,121.8778,-0.01225364,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4331.303
670412.2,-41.22294,121.8073,363476.3,-40.68302,121.7482,-0.01225092,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4331.767
670162.0,-41.22305,121.6775,363451.3,-40.6832,121.6183,-0.01224821,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4332.231
669912.3,-41.22316,121.5477,363426.3,-40.683370000000004,121.4883,-0.01224552,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4332.695
669579.8,-41.22331,121.3744,363393.9,-40.683609999999994,121.3148,-0.01224193,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4333.314
669331.1,-41.223420000000004,121.2444,363370.0,-40.68378,121.1847,-0.01223924,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4333.778
669082.9,-41.22353,121.1143,363346.1,-40.68396,121.0547,-0.01223656,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4334.2429999999995
668835.2,-41.22364,120.9841,363322.0,-40.68414,120.9246,-0.01223388,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4334.707
668504.9,-41.22379,120.8104,363289.6,-40.68437,120.7511,-0.01223031,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4335.326
668256.7,-41.2239,120.68,363265.3,-40.68455,120.6209,-0.01222763,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4335.79
668008.0,-41.22401,120.5496,363241.0,-40.68473,120.4906,-0.01222494,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4336.254
667759.0,-41.22413,120.4192,363216.7,-40.684909999999995,120.3603,-0.01222225,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4336.718
667426.9,-41.22428,120.2451,363184.2,-40.68515,120.1864,-0.01221865,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4337.337
667178.1,-41.22439,120.1145,363159.8,-40.68533,120.0559,-0.01221596,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4337.801000000001
666929.7,-41.2245,119.9839,363135.5,-40.68551,119.9252,-0.01221327,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4338.2649999999985
666681.7,-41.22461,119.8532,363111.2,-40.68569,119.7945,-0.01221058,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4338.73
666434.0,-41.22472,119.7224,363087.0,-40.68587,119.6637,-0.012207899999999999,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4339.194
666172.5,-41.22484,119.5816,363065.9,-40.68606,119.524,-0.01220508,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4339.692
665901.3,-41.22497,119.4357,363033.9,-40.68626,119.3785,-0.01220214,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4340.208000000001
665623.0,-41.22509,119.2899,363005.9,-40.68647,119.2325,-0.01219911,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4340.724
665342.6,-41.22522,119.1443,362979.7,-40.68667,119.0864,-0.01219607,30.0,1.0,1.0,1375.8236,1.31496062992126,0.4510897049180328,4341.24
